iso,year,log_gdppc,life_exp
OSS,2005,9.157407518650743,67.5574840535073
OSS,2006,9.206040079830355,67.8310957913256
OSS,2007,9.247139363994181,68.1699901591828
OSS,2008,9.243884329278492,68.5798272966725
OSS,2009,9.179621692023822,69.0687004196222
OSS,2010,9.192969650312415,69.566524844548
OSS,2011,9.215223682809663,69.9373436903887
OSS,2012,9.216544960151062,70.3920318149408
OSS,2013,9.213899085070803,70.8040790092001
OSS,2014,9.223889611047554,71.0941610047193
OSS,2015,9.245622259031737,71.4757935597765
OSS,2016,9.27494293576831,71.7707341897413
OSS,2017,9.312799544246197,72.1178742995091
OSS,2018,9.34346790628871,72.4217850423792
OSS,2019,9.373000630089967,72.6570116424877
OSS,2020,9.302661279281043,72.5097097789427
OSS,2021,9.369559477924238,71.7699719301416
OSS,2022,9.400156931826047,72.9062214171014
OSS,2023,9.42200932346359,73.5849815358082
OSS,2024,9.440798535343966,73.8137960223999
PAK,1960,6.025773849926826,44.101
PAK,1961,6.057754134633166,44.956
PAK,1962,6.07562981517886,45.85
PAK,1963,6.132479988878954,46.761
PAK,1964,6.178470093948331,47.831
PAK,1965,6.250226691015942,48.495
PAK,1966,6.27875147176291,49.797
PAK,1967,6.303134940264822,50.763
PAK,1968,6.344480014312846,51.624
PAK,1969,6.369458125683289,52.316
PAK,1970,6.448236884446885,52.943
PAK,1971,6.425350905348685,49.002
PAK,1972,6.405781005036513,53.824
PAK,1973,6.444920782838776,54.09
PAK,1974,6.4503041682566,54.266
PAK,1975,6.461662466179438,54.722
PAK,1976,6.481329097314739,55.069
PAK,1977,6.48868714370102,55.482
PAK,1978,6.534065375536932,56.072
PAK,1979,6.536319925255189,56.614
PAK,1980,6.5927376342518444,57.199
PAK,1981,6.627183715371262,57.764
PAK,1982,6.652914697314013,58.291
PAK,1983,6.683877960138325,58.663
PAK,1984,6.701938021250601,58.921
PAK,1985,6.74342236263451,59.075
PAK,1986,6.763173085072051,59.167
PAK,1987,6.7916059087860425,59.222
PAK,1988,6.83147641759205,59.36
PAK,1989,6.847202733348989,59.528
PAK,1990,6.857392756379772,59.728
PAK,1991,6.873704573808178,59.864
PAK,1992,6.919313311306385,59.983
PAK,1993,6.909013035874244,60.083
PAK,1994,6.916778740029929,60.197
PAK,1995,6.936309620088013,60.273
PAK,1996,6.954530686459436,60.466
PAK,1997,6.936340838440306,60.623
PAK,1998,6.93391056496326,61.134
PAK,1999,6.942638601224124,61.54
PAK,2000,6.956109440371903,61.903
PAK,2001,6.964010536341795,62.241
PAK,2002,6.965119731271381,62.556
PAK,2003,6.994185457051062,62.834
PAK,2004,7.044901916101283,63.097
PAK,2005,7.0911043024781355,62.416
PAK,2006,7.126040187002022,63.624
PAK,2007,7.14310852796464,63.807
PAK,2008,7.137319683901401,64.002
PAK,2009,7.146043032716872,64.206
PAK,2010,7.136240396308027,64.378
PAK,2011,7.1403196103313915,64.659
PAK,2012,7.151084183551179,64.883
PAK,2013,7.177553996570383,65.129
PAK,2014,7.2028903446602675,65.374
PAK,2015,7.230179450828166,65.641
PAK,2016,7.280825687605688,65.943
PAK,2017,7.310056637896352,66.223
PAK,2018,7.3535185312701,66.481
PAK,2019,7.36126937678076,66.729
PAK,2020,7.330409127212275,65.701
PAK,2021,7.3746465208677385,65.773
PAK,2022,7.403841207042412,67.417
PAK,2023,7.384195168728769,67.649
PAK,2024,7.399451483539122,67.799
PAN,1960,7.8412526423280635,60.278
PAN,1961,7.915319171491183,60.914
PAN,1962,7.964453623964034,61.428
PAN,1963,8.016049574638007,61.814
PAN,1964,8.029088208031798,62.101
PAN,1965,8.086663701776141,62.337
PAN,1966,8.129968927282164,62.629
PAN,1967,8.18263023585847,62.887
PAN,1968,8.221106093862952,63.242
PAN,1969,8.273568458782808,63.66
PAN,1970,8.31257021110243,64.068
PAN,1971,8.376354847944997,64.666
PAN,1972,8.393503875391628,65.183
PAN,1973,8.418644430309861,65.783
PAN,1974,8.41627587438473,66.552
PAN,1975,8.40753444049012,67.243
PAN,1976,8.398653461427344,67.794
PAN,1977,8.384740334522922,68.252
PAN,1978,8.453883868985908,68.687
PAN,1979,8.474090180753084,69.09
PAN,1980,8.573285119790855,69.451
PAN,1981,8.637690126321557,69.79
PAN,1982,8.666200188169833,69.9
PAN,1983,8.59672978338162,70.133
PAN,1984,8.600096332949963,70.403
PAN,1985,8.625294503979013,70.544
PAN,1986,8.63770492624173,70.669
PAN,1987,8.597202390393257,70.811
PAN,1988,8.431703512464054,70.945
PAN,1989,8.425772578586036,70.137
PAN,1990,8.482344732870155,71.266
PAN,1991,8.551132080184205,71.331
PAN,1992,8.609021064649284,71.461
PAN,1993,8.641369304768395,71.805
PAN,1994,8.648865700610994,71.943
PAN,1995,8.645833413502288,71.994
PAN,1996,8.665593472367807,72.199
PAN,1997,8.719749740827606,72.541
PAN,1998,8.780321797364609,72.785
PAN,1999,8.81131291180725,73.124
PAN,2000,8.832901220551138,73.443
PAN,2001,8.822891396180937,73.82
PAN,2002,8.828373623286012,74.195
PAN,2003,8.858948825850266,74.567
PAN,2004,8.918485061185857,74.845
PAN,2005,8.979148437972452,75.16
PAN,2006,9.05461948066611,75.429
PAN,2007,9.159851639183033,75.675
PAN,2008,9.23874851160005,75.937
PAN,2009,9.236696314144593,76.228
PAN,2010,9.277818795181531,76.417
PAN,2011,9.372586666967182,76.659
PAN,2012,9.446857658683653,76.877
PAN,2013,9.490758425869842,77.129
PAN,2014,9.51867390848937,77.365
PAN,2015,9.552699166644704,77.583
PAN,2016,9.580117807598286,77.772
PAN,2017,9.618837255783216,77.901
PAN,2018,9.640540373769173,78.266
PAN,2019,9.655188457057458,78.514
PAN,2020,9.445182540661305,76.33
PAN,2021,9.585547937980428,77.004
PAN,2022,9.677594418881789,79.324
PAN,2023,9.73371617233685,79.594
PAN,2024,9.748161333338983,79.775
PER,1960,7.9026240769196185,50.597
PER,1961,7.944366087417321,51.192
PER,1962,8.010879968934868,51.532
PER,1963,8.024238073608034,52.597
PER,1964,8.058731863568614,53.302
PER,1965,8.08469419600858,53.871
PER,1966,8.135348583302966,54.4
PER,1967,8.144837920327136,54.893
PER,1968,8.118227421720789,55.384
PER,1969,8.124829610259068,55.816
PER,1970,8.132849682359433,47.728
PER,1971,8.153090641520695,56.493
PER,1972,8.160741978650108,56.989
PER,1973,8.195729012323959,57.333
PER,1974,8.260147251920488,57.769
PER,1975,8.277336387491657,58.205
PER,1976,8.267042794572946,58.57
PER,1977,8.245829975100328,58.895
PER,1978,8.194144503564193,59.261
PER,1979,8.209298028734482,59.624
PER,1980,8.242081438045808,59.982
PER,1981,8.271207424115852,60.325
PER,1982,8.244135580681975,60.559
PER,1983,8.109361883265368,60.764
PER,1984,8.12005850288379,61.066
PER,1985,8.116066886178904,61.71
PER,1986,8.182559519331795,62.154
PER,1987,8.252515855471163,62.544
PER,1988,8.130652768685001,62.995
PER,1989,7.9768235230907445,63.405
PER,1990,7.903567671387445,63.979
PER,1991,7.904437289829567,64.248
PER,1992,7.878653029534769,65.031
PER,1993,7.909593868801556,65.732
PER,1994,8.005893098859444,66.544
PER,1995,8.058005541670788,67.22
PER,1996,8.066804178143753,67.85
PER,1997,8.111073322278738,68.324
PER,1998,8.08896008703908,68.724
PER,1999,8.086526583387267,69.302
PER,2000,8.097509400669164,69.821
PER,2001,8.089992850389264,70.315
PER,2002,8.131162970700037,70.815
PER,2003,8.161315545801125,71.278
PER,2004,8.199904605893666,71.447
PER,2005,8.251959183297817,71.988
PER,2006,8.316633368645569,72.337
PER,2007,8.391128985115767,72.746
PER,2008,8.471887497983221,72.743
PER,2009,8.476615237408398,72.631
PER,2010,8.550123506290927,72.886
PER,2011,8.604005032808287,73.327
PER,2012,8.655222061188207,73.979
PER,2013,8.703085270909416,74.591
PER,2014,8.716686245139517,75.26
PER,2015,8.737406293698061,75.732
PER,2016,8.762842341065296,75.951
PER,2017,8.772985043676032,75.958
PER,2018,8.793785657037539,76.018
PER,2019,8.798795947456263,76.275
PER,2020,8.671086166197867,73.832
PER,2021,8.787368023895665,71.596
PER,2022,8.805568376673039,76.834
PER,2023,8.791057682517735,77.74
PER,2024,8.814668810861306,77.941
PHL,1960,7.024455150276513,59.175
PHL,1961,7.048064085595683,59.469
PHL,1962,7.063569261546263,59.755
PHL,1963,7.099879878224291,60.018
PHL,1964,7.102260032984428,60.13
PHL,1965,7.123760788198604,60.41
PHL,1966,7.13726604186691,60.623
PHL,1967,7.158742065506411,60.804
PHL,1968,7.178943182995139,60.917
PHL,1969,7.196485613339985,60.981
PHL,1970,7.206858724312281,60.827
PHL,1971,7.235798519292852,61.065
PHL,1972,7.26583895590366,60.911
PHL,1973,7.327791984147771,60.741
PHL,1974,7.339565125886748,60.816
PHL,1975,7.369915278834826,60.904
PHL,1976,7.428725267373106,60.869
PHL,1977,7.456220037365759,61.431
PHL,1978,7.479992904857577,61.531
PHL,1979,7.507769669988368,61.727
PHL,1980,7.532392662527966,61.884
PHL,1981,7.539992123274074,61.942
PHL,1982,7.548629372578787,62.175
PHL,1983,7.538283020641891,62.349
PHL,1984,7.436367816458887,62.426
PHL,1985,7.338020674146574,62.735
PHL,1986,7.346918782684051,62.875
PHL,1987,7.363262700502999,63.299
PHL,1988,7.401253745259378,63.711
PHL,1989,7.43602920990705,64.105
PHL,1990,7.440778124824864,64.382
PHL,1991,7.412391888477497,64.622
PHL,1992,7.392862644170379,65.353
PHL,1993,7.390400576026253,65.661
PHL,1994,7.411402885730488,66.0
PHL,1995,7.434734959047622,66.311
PHL,1996,7.46864910761585,66.691
PHL,1997,7.495685895398368,66.994
PHL,1998,7.465383896735121,67.212
PHL,1999,7.472740086335551,67.503
PHL,2000,7.491839326239126,67.789
PHL,2001,7.499815535318612,67.829
PHL,2002,7.5160275039791395,67.886
PHL,2003,7.545823915364357,68.049
PHL,2004,7.59001586064897,68.301
PHL,2005,7.619664182831977,68.423
PHL,2006,7.6546424709858805,68.172
PHL,2007,7.700452054329457,68.549
PHL,2008,7.7253063249334675,68.643
PHL,2009,7.721670169226304,68.631
PHL,2010,7.7719705667311105,68.883
PHL,2011,7.790179818822522,69.096
PHL,2012,7.837452311337028,69.237
PHL,2013,7.8839795965372215,69.283
PHL,2014,7.929097700106277,69.311
PHL,2015,7.975859623618142,69.45
PHL,2016,8.031495018587451,69.49
PHL,2017,8.085625471395327,69.966
PHL,2018,8.134742160070255,69.761
PHL,2019,8.181967056671677,69.68
PHL,2020,8.070489408264836,70.097
PHL,2021,8.117006888629858,66.675
PHL,2022,8.182475796564232,69.472
PHL,2023,8.228096155182355,69.833
PHL,2024,8.275414328508655,69.946
PLW,1970,9.465702636077639,57.674
PLW,1971,9.433148720733652,58.108
PLW,1972,9.40023080037023,58.557
PLW,1973,9.37331302000972,59.024
PLW,1974,9.36366997837562,59.492
PLW,1975,9.366448066022832,59.998
PLW,1976,9.370547061888884,60.469
PLW,1977,9.390558233741746,60.899
PLW,1978,9.392469869249371,61.294
PLW,1979,9.397035593416328,61.616
PLW,1980,9.398651251020098,61.909
PLW,1981,9.384283769776323,62.142
PLW,1982,9.357263568007175,62.333
PLW,1983,9.352118041915775,62.477
PLW,1984,9.372170343388332,62.638
PLW,1985,9.399131683774488,62.72
PLW,1986,9.427819824288244,62.752
PLW,1987,9.458894378841867,62.771
PLW,1988,9.490368486549894,62.779
PLW,1989,9.523029421550945,62.777
PLW,1990,9.555175477852085,62.79
PLW,1991,9.58006425408065,62.849
PLW,1992,9.490191015579827,62.926
PLW,1993,9.335270685643586,62.98
PLW,1994,9.381710520170131,63.104
PLW,1995,9.46014207134956,63.255
PLW,1996,9.532738266897482,63.455
PLW,1997,9.530086325348258,63.707
PLW,1998,9.527175425050089,63.951
PLW,1999,9.451515247950821,64.23
PLW,2000,9.410582014167836,64.499
PLW,2001,9.47243606470202,64.8
PLW,2002,9.510735493880345,65.076
PLW,2003,9.481261323367342,65.446
PLW,2004,9.507240856650627,65.816
PLW,2005,9.535731238689948,66.219
PLW,2006,9.549478384568868,66.633
PLW,2007,9.571289140918177,67.113
PLW,2008,9.529448682423054,67.562
PLW,2009,9.481403511795316,67.99
PLW,2010,9.467542691130197,68.347
PLW,2011,9.529430899447071,68.638
PLW,2012,9.567300112599362,68.863
PLW,2013,9.55987301696107,68.981
PLW,2014,9.59735930014024,69.062
PLW,2015,9.676484388884303,69.07
PLW,2016,9.691493857584025,69.046
PLW,2017,9.65583804424162,69.019
PLW,2018,9.65154076317501,68.989
PLW,2019,9.655441668674563,68.982
PLW,2020,9.593824634828254,68.689
PLW,2021,9.467466766260982,68.563
PLW,2022,9.464177739864551,68.922
PLW,2023,9.478135589026175,69.269
PLW,2024,9.593324381739476,69.383
PNG,1960,7.179734753721406,45.805
PNG,1961,7.21446125375258,46.425
PNG,1962,7.253164495707532,46.706
PNG,1963,7.270671107278729,47.674
PNG,1964,7.331210842667453,48.295
PNG,1965,7.407487496827374,48.927
PNG,1966,7.441901212764159,49.566
PNG,1967,7.459408236603874,50.247
PNG,1968,7.479546963721627,50.884
PNG,1969,7.5358331639455995,51.523
PNG,1970,7.615069561244289,52.144
PNG,1971,7.6521465148341505,52.593
PNG,1972,7.683171902966553,53.25
PNG,1973,7.723033926938202,53.853
PNG,1974,7.726007607524508,54.441
PNG,1975,7.69484322413446,54.984
PNG,1976,7.638407929989978,55.53
PNG,1977,7.625062371390507,56.05
PNG,1978,7.685773062539727,56.523
PNG,1979,7.682969617566116,56.967
PNG,1980,7.638960773041389,57.391
PNG,1981,7.615505835700206,57.76
PNG,1982,7.598205290312219,58.075
PNG,1983,7.608908267731422,58.294
PNG,1984,7.5841143093432475,58.583
PNG,1985,7.60191344050739,58.804
PNG,1986,7.626205723776323,59.017
PNG,1987,7.631897714098867,59.232
PNG,1988,7.638969434699846,59.381
PNG,1989,7.602241969993111,59.598
PNG,1990,7.545551889106294,59.778
PNG,1991,7.605069524968032,59.94
PNG,1992,7.6993877447473,60.26
PNG,1993,7.830281885117315,60.466
PNG,1994,7.851792262923543,60.726
PNG,1995,7.782140284722915,60.929
PNG,1996,7.82087283269855,61.071
PNG,1997,7.745430305092169,61.27
PNG,1998,7.6718478794773315,60.435
PNG,1999,7.655435670988359,61.505
PNG,2000,7.595678248103402,61.609
PNG,2001,7.560486652773667,61.647
PNG,2002,7.525326350327157,61.643
PNG,2003,7.513533947775312,61.741
PNG,2004,7.507606326074636,61.795
PNG,2005,7.536802634059574,61.868
PNG,2006,7.557595578464986,62.018
PNG,2007,7.601388650666471,62.211
PNG,2008,7.567362229954573,62.511
PNG,2009,7.6025216965052325,62.772
PNG,2010,7.668799112528819,63.056
PNG,2011,7.650659737147659,63.382
PNG,2012,7.668318539628602,63.639
PNG,2013,7.678837991428156,63.927
PNG,2014,7.779616601940612,64.198
PNG,2015,7.817865486648128,64.473
PNG,2016,7.846626982936606,64.7
PNG,2017,7.857437599792221,64.923
PNG,2018,7.831402482811024,65.114
PNG,2019,7.852657482844119,65.331
PNG,2020,7.7991840494086135,65.075
PNG,2021,7.774178811308401,64.358
PNG,2022,7.810855430922544,65.274
PNG,2023,7.830141694754037,66.134
PNG,2024,7.850458381114066,66.256
POL,1990,8.539217922450252,70.890243902439
POL,1991,8.462932909996569,70.5878048780488
POL,1992,8.484704830817119,71.090243902439
POL,1993,8.51886161659337,71.5951219512195
POL,1994,8.568326367678308,71.6951219512195
POL,1995,8.643278685946392,71.8926829268293
POL,1996,8.701672096847888,72.2463414634146
POL,1997,8.762666640959344,72.6463414634146
POL,1998,8.80748906159393,72.9975609756098
POL,1999,8.853493234847752,73.0439024390244
POL,2000,8.909448361418155,73.7487804878049
POL,2001,8.921986193049099,74.2
POL,2002,8.94128285768953,74.4975609756098
POL,2003,8.976584994360927,74.5975609756098
POL,2004,9.02682463093347,74.8463414634146
POL,2005,9.059351981618704,74.9951219512195
POL,2006,9.120159450938822,75.1439024390244
POL,2007,9.186119834635363,75.2439024390244
POL,2008,9.228887485080271,75.5439024390244
POL,2009,9.254025040861318,75.6951219512195
POL,2010,9.288078663514185,76.2463414634146
POL,2011,9.33876115251882,76.6951219512195
POL,2012,9.353768224666355,76.7463414634146
POL,2013,9.36119092788997,77.0
POL,2014,9.400395470924495,77.6024390243903
POL,2015,9.444425606744861,77.4512195121951
POL,2016,9.474716910374987,77.8512195121951
POL,2017,9.524833198869176,77.7536585365854
POL,2018,9.585420842170386,77.6024390243903
POL,2019,9.630451637076177,77.9048780487805
POL,2020,9.621802319314305,76.4
POL,2021,9.70312160873207,75.3512195121951
POL,2022,9.75867244865389,77.1560975609756
POL,2023,9.764822032158765,78.2585365853659
POL,2024,9.798155006438733,78.409756097561
PRE,1960,6.8787726200371315,39.8872149694242
PRE,1961,6.8524424017435,40.1557500491627
PRE,1962,6.888619609042537,40.7161322580846
PRE,1963,6.920338308419471,41.06419109333
PRE,1964,6.9408406588511316,41.3702452996928
PRE,1965,6.958923943090679,41.6970083264314
PRE,1966,6.945402321538346,42.0771703294889
PRE,1967,6.860763105076001,42.1988278545879
PRE,1968,6.87049960068152,42.7808256994843
PRE,1969,6.951235628062935,43.1216171377743
PRE,1970,7.0068048024161165,43.7090182398374
PRE,1971,7.069217515807403,44.1033363129328
PRE,1972,7.0760831819411685,44.3438502230983
PRE,1973,7.088260625043625,45.0168296499811
PRE,1974,7.139841618353939,45.4477905445792
PRE,1975,7.1079669380688175,45.8419144105759
PRE,1976,7.14641012967892,46.4656486655277
PRE,1977,7.163382366970795,46.9494005279855
PRE,1978,7.130942072875037,47.2157939444145
PRE,1979,7.154935422923557,47.5349826304442
PRE,1980,7.167379850924309,47.6842961893158
PRE,1981,7.102400718138117,47.8404206423583
PRE,1982,7.064428259688619,48.0027522354724
PRE,1983,6.988414384551248,47.8470584570294
