iso,year,log_gdppc,sec_enroll
LTE,1983,7.591959975428863,47.6951484680176
LTE,1984,7.653058222922234,46.8293418884277
LTE,1985,7.708532581985995,42.7462615966797
LTE,1986,7.749829073980091,47.4603691101074
LTE,1987,7.796789856190672,49.8111190795898
LTE,1988,7.8314631706751925,51.4480285644531
LTE,1989,7.862877417915616,52.64208984375
LTE,1990,7.851766432219433,54.1241607666016
LTE,1991,7.844188656502104,55.6494102478027
LTE,1992,7.84042536081032,57.8067092895508
LTE,1993,7.871785717198615,59.4453506469727
LTE,1994,7.904754807762819,60.2202415466309
LTE,1995,7.949725674244283,61.5519905090332
LTE,1996,7.989645325420202,63.9141082763672
LTE,1997,8.0349366698506,65.7461471557617
LTE,1998,8.053977090269864,67.4991683959961
LTE,1999,8.090922434352484,68.6296310424805
LTE,2000,8.150978984655252,69.2597198486328
LTE,2001,8.194340217196386,70.8619537353516
LTE,2002,8.246297420086629,72.6885375976562
LTE,2003,8.306306022352667,72.5306701660156
LTE,2004,8.378838234475536,74.2994384765625
LTE,2005,8.447629913951525,76.2580413818359
LTE,2006,8.530142193814152,78.1073303222656
LTE,2007,8.620860307548694,80.9235076904297
LTE,2008,8.681629296106106,83.8880767822266
LTE,2009,8.71222030477791,87.5172729492188
LTE,2010,8.783688362793443,89.2665405273438
LTE,2011,8.846683326399619,90.4561080932617
LTE,2012,8.896537229088961,90.4590301513672
LTE,2013,8.944232292040473,92.3821182250977
LTE,2014,8.988467458974732,91.3620910644531
LTE,2015,9.027814741101588,90.5664978027344
LTE,2016,9.06485025589002,90.0658874511719
LTE,2017,9.109538757000898,90.0732574462891
LTE,2018,9.157057771261345,90.9479675292969
LTE,2019,9.198886657714887,92.0392837524414
LTE,2020,9.198092314288834,92.259880065918
LTE,2021,9.269571875459338,93.1393737792969
LTE,2022,9.300358462128425,93.5337371826172
LTE,2023,9.34265661193453,93.8114471435547
LTE,2024,9.385808540550627,94.1665420532227
LTU,2001,8.832664315821049,99.6236419677734
LTU,2002,8.905728864712287,102.291709899902
LTU,2003,9.014166517130162,105.020172119141
LTU,2004,9.088390340225851,103.009536743164
LTU,2005,9.179145691791812,104.49723815918
LTU,2006,9.266457395918302,107.004852294922
LTU,2007,9.383398700866026,106.929290771484
LTU,2008,9.419346031266365,106.108779907227
LTU,2009,9.269827443918208,104.755882263184
LTU,2010,9.29505977471369,105.068267822266
LTU,2011,9.378961846276315,106.008163452148
LTU,2012,9.43481251284963,106.17350769043
LTU,2013,9.483858122194823,108.811836242676
LTU,2014,9.529026046974057,107.746429443359
LTU,2015,9.565900974414994,106.955902099609
LTU,2016,9.603942536356517,106.39778137207
LTU,2017,9.66116113904556,107.223350524902
LTU,2018,9.717453240633645,106.866737365723
LTU,2019,9.766047038279611,106.835861206055
LTU,2020,9.766731266286294,106.810821533203
LTU,2021,9.829425937275333,105.67610168457
LTU,2022,9.845532261123843,106.918357849121
LTU,2023,9.838891977222683,105.428817749023
LTU,2024,9.862947561442585,104.860809326172
LUX,2001,11.453697220234687,95.656379699707
LUX,2002,11.474964292429998,95.4434585571289
LUX,2003,11.488667636688167,94.9043197631836
LUX,2004,11.51589063447312,94.1919326782227
LUX,2005,11.525112002873286,93.7901229858398
LUX,2006,11.567587241751982,94.220832824707
LUX,2007,11.630016229895714,94.9079666137695
LUX,2008,11.609113956065205,95.75830078125
LUX,2010,11.576330734059738,100.080001831055
LUX,2011,11.564492839082202,100.420967102051
LUX,2012,11.556839934456814,100.609519958496
LUX,2013,11.564952432522976,103.469413757324
LUX,2014,11.567275399860009,104.596977233887
LUX,2015,11.566106096767557,104.379188537598
LUX,2016,11.593135409684555,106.08519744873
LUX,2017,11.581910853760451,106.78434753418
LUX,2018,11.578607031358436,106.983123779297
LUX,2019,11.586100640467407,106.946510314941
LUX,2020,11.564323485350888,107.078948974609
LUX,2021,11.61614172076635,106.482757568359
LUX,2022,11.584940256197747,107.83975982666
LUX,2023,11.565733875261605,107.744010925293
LUX,2024,11.553559710265946,108.577438354492
LVA,2001,8.829582817661262,92.8558120727539
LVA,2002,8.915060099049965,95.2927322387695
LVA,2003,9.005650724624015,96.5377883911133
LVA,2004,9.100216745757315,99.2952423095703
LVA,2005,9.22091057163862,102.686317443848
LVA,2006,9.350751219120642,103.965400695801
LVA,2007,9.457984591626825,103.921241760254
LVA,2008,9.43401934025724,104.897567749023
LVA,2009,9.275699666271167,99.4204025268555
LVA,2010,9.259213068197027,102.822158813477
LVA,2011,9.30733234061311,105.565788269043
LVA,2012,9.390243234974816,106.344802856445
LVA,2013,9.421697828426328,114.776809692383
LVA,2014,9.451848434321084,113.706932067871
LVA,2015,9.49717022995096,112.356651306152
LVA,2016,9.531505822621467,111.296806335449
LVA,2017,9.573792587331301,110.723251342773
LVA,2018,9.62377826726125,109.155700683594
LVA,2019,9.637461682130624,107.602462768555
LVA,2020,9.609165455290974,105.956283569336
LVA,2021,9.684719913140645,105.814010620117
LVA,2022,9.706339110292909,104.764526367188
LVA,2023,9.694578733235156,102.126243591309
LVA,2024,9.703587791885003,101.252647399902
MAC,2001,10.38719917207225,82.3632736206055
MAC,2002,10.462185532448345,85.1063385009766
MAC,2003,10.560533288055975,88.1465911865234
MAC,2004,10.771972229658243,92.5055236816406
MAC,2005,10.809140711434445,92.0361480712891
MAC,2006,10.882569115007819,92.9831237792969
MAC,2007,10.974662140050928,94.0301895141602
MAC,2008,10.970718018974592,89.8171920776367
MAC,2009,10.99421609625914,89.3067169189453
MAC,2010,11.214452820147848,91.1610379698531
MAC,2011,11.387010381572154,94.9301234316026
MAC,2012,11.442426665720985,97.4283454689247
MAC,2013,11.503425462796491,98.6075581395349
MAC,2014,11.433707388353238,101.75873015873
MAC,2015,11.154863281747343,100.96644295302
MAC,2016,11.13300151005989,99.4636678200692
MAC,2017,11.233874387213065,97.4219858156028
MAC,2018,11.2794619786995,92.7108013937282
MAC,2019,11.234858456985046,90.6689895470383
MAC,2020,10.42980582765803,88.5771812080537
MAC,2021,10.63667815134023,88.5480769230769
MAC,2022,10.434136786108482,90.2211838006231
MAC,2023,10.993301186740704,92.5810397553517
MAC,2024,11.056860925058102,94.6616766467066
MAR,1971,6.9747830699207265,12.3752899169922
MAR,1972,6.973742563997111,12.5155296325684
MAR,1973,6.983969377814852,12.9321203231812
MAR,1974,7.013947199415489,13.4892797470093
MAR,1975,7.062865877404373,14.5468301773071
MAR,1976,7.1413805213450035,16.969669342041
MAR,1977,7.174823381905032,17.943510055542
MAR,1978,7.170927697874569,19.3969993591309
MAR,1979,7.191584755380759,21.170389175415
MAR,1980,7.200608983537721,22.6287708282471
MAR,1981,7.156061035354821,24.201509475708
MAR,1982,7.215231361965032,26.3986091613769
MAR,1983,7.202887950730422,28.1787605285644
MAR,1984,7.240007109229694,29.7576999664307
MAR,1985,7.2744507961244365,31.4513397216797
MAR,1986,7.34123651666034,34.0101699829102
MAR,1987,7.318008871425522,35.6315002441406
MAR,1988,7.410956008548191,37.1689414978027
MAR,1989,7.420418739258726,36.576301574707
MAR,1990,7.435813450576074,36.7552490234375
MAR,1991,7.488160779648059,35.1155700683594
MAR,1992,7.450325170663488,35.8082809448242
MAR,1993,7.426971869445767,36.334529876709
MAR,1994,7.51255234060141,37.4641494750977
MAR,1995,7.44158325380952,37.7668609619141
MAR,1996,7.542569837230199,38.1681900024414
MAR,1997,7.5115074956629435,38.4689292907715
MAR,1998,7.566176677859204,37.5191497802734
MAR,1999,7.568109995927847,37.9945106506348
MAR,2000,7.579240196479818,39.6924896240234
MAR,2001,7.639625964710423,41.3156585693359
MAR,2002,7.662706188328304,43.0969085693359
MAR,2003,7.709566788935801,44.651439666748
MAR,2004,7.741134633562479,47.3964385986328
MAR,2005,7.758826632988372,49.1547889709473
MAR,2006,7.820035146049843,52.2258186340332
MAR,2007,7.84016154894035,55.3458595275879
MAR,2008,7.881781075892298,57.666561126709
MAR,2009,7.904949826035702,60.7418212890625
MAR,2010,7.925534243974052,63.0757983249551
MAR,2011,7.965385597362547,66.0255284774218
MAR,2012,7.981887166021355,68.7358726261435
MAR,2017,8.084144413923577,78.2157249451868
MAR,2018,8.103104581788365,78.470919593794
MAR,2019,8.121105825100972,79.3440512967066
MAR,2020,8.036215741323845,80.3087996541375
MAR,2021,8.104440853641634,80.740396321068
MAR,2022,8.112201457576917,84.4553724029251
MAR,2023,8.13775162669961,87.7346312462207
MAR,2024,8.1651230726161,89.9834863018408
MCO,1971,11.232728526689973,141.329483032227
MCO,1972,11.266593460373429,148.426574707031
MCO,1978,11.413174691294508,153.11653137207
MCO,1983,11.46003809218901,157.783386230469
MCO,1991,11.571389336006936,139.180404663086
MCO,1992,11.576444473753766,145.223587036133
MCO,1994,11.57350160284807,150.797866821289
MCO,1995,11.587021637376381,151.857757568359
MCO,1996,11.590880476837794,154.709945678711
MCO,1997,11.605932794633732,154.002136230469
MCO,1998,11.634023457586009,154.155639648438
MCO,1999,11.66207388446852,150.078079223633
MCO,2000,11.699043553767568,149.82096862793
MCO,2008,12.002999305380305,147.5048828125
MCO,2016,12.061740901171527,153.586303710938
MCO,2024,12.41783205796018,158.546615600586
MDA,2010,7.727319739910406,87.9811349895035
MDA,2011,7.784450123967318,87.7193726926085
MDA,2012,7.778666421877294,88.1958686665424
MDA,2013,7.865514311622449,88.3360494330142
MDA,2014,7.914910633093125,104.382597025321
MDA,2015,7.9191930393679435,105.06970563726
MDA,2016,7.976236439923537,106.047154912204
MDA,2017,8.03441489110945,94.3536367146469
MDA,2018,8.091932263900603,95.915919225487
MDA,2019,8.14284217837886,95.6507638474012
MDA,2020,8.06743661337088,96.1733374702658
MDA,2021,8.212884945475608,96.5853430388789
MDA,2022,8.191502705235212,97.6136725974109
MDA,2023,8.231740317629335,97.8896863952854
MDA,2024,8.257273980363555,99.3439166347193
MDG,1971,6.738737488003276,10.2149801254272
MDG,1972,6.696446567465478,10.0491800308228
MDG,1974,6.630066299283746,10.3121795654297
MDG,1979,6.550345037503577,12.6421298980713
MDG,1980,6.529565819812493,16.316520690918
MDG,1984,6.315594881129149,32.1039390563965
MDG,1988,6.27670640012257,19.2210502624512
MDG,1989,6.287561919576363,17.5318908691406
MDG,1990,6.288854857478194,17.1746501922607
MDG,2005,6.111368068303234,20.3285102844238
MDG,2006,6.134569456185471,22.8831806182861
MDG,2007,6.16075460811433,25.2112007141113
MDG,2008,6.1963706737516615,27.4633598327637
MDG,2009,6.1264100282074745,28.5682106018066
MDG,2011,6.090755788356576,34.1198081970215
MDG,2012,6.092760187621575,35.3920151133501
MDG,2014,6.094345698975503,35.8148702330413
MDG,2015,6.098793280884405,36.1207695007324
MDG,2016,6.111814495049767,36.0765113830566
MDG,2017,6.124359179862155,34.7709486382629
MDG,2018,6.129769706715298,34.6266095687665
MDG,2019,6.146923114484069,32.8161749019587
MDG,2021,6.067497155248701,34.1320359801924
MDV,1970,7.330046605570354,1.76689994335175
MDV,1971,7.350309030178551,1.71446001529694
MDV,1980,7.62318041533598,3.65567994117737
MDV,1981,7.706309324509247,4.29443979263306
MDV,1982,7.64779865187399,6.36986017227173
MDV,1983,7.771292292604454,9.11466026306152
MDV,1994,8.527865308449982,50.5310592651367
MDV,1995,8.626991262234979,53.0536613464355
MDV,1996,8.680683959705803,56.3062782287598
MDV,1997,8.74109782422269,65.210319519043
MDV,1998,8.794805494110259,34.7156295776367
MDV,1999,8.837683024400802,40.2892417907715
MDV,2000,8.858949366421173,51.4409103393555
MDV,2001,8.802018745201105,61.0277481079102
MDV,2002,8.855414709827501,61.3511009216309
MDV,2003,8.96766902254367,67.9700698852539
MDV,2004,9.008764564836648,67.8094329833984
MDV,2010,9.055967577850883,70.0468136514648
MDV,2011,9.105625638173144,72.8434927609116
MDV,2012,9.094667011116872,71.9760042609256
MDV,2013,9.128406401053926,68.3872693233485
MDV,2014,9.170775775980983,72.9110894145066
MDV,2015,9.174185236364064,73.441380211737
MDV,2016,9.201206454187805,70.014084045724
MDV,2017,9.23632961818517,69.7419183184781
MDV,2018,9.286735895138706,68.5727820261217
MDV,2019,9.323215863071058,68.0857601310983
MDV,2020,8.895027008552418,69.8982015609094
MDV,2022,9.3001807402514,73.5234576648616
MDV,2023,9.344830742634372,79.3565296847573
MEA,1970,8.006294730395908,30.8565406799316
MEA,1971,8.064165400708555,28.5780906677246
MEA,1972,8.163486862764588,29.5723991394043
MEA,1973,8.24056430850472,29.2905101776123
MEA,1974,8.295134122663038,30.032190322876
MEA,1975,8.266594161596055,31.4245300292969
MEA,1976,8.365768208468612,32.6207695007324
MEA,1977,8.372432898715543,33.9081382751465
MEA,1978,8.339395884836092,35.0145492553711
MEA,1979,8.362963934582494,29.6939506530762
MEA,1980,8.345800391597821,36.0394096374512
MEA,1981,8.31940371958425,36.6129112243652
MEA,1982,8.274972599765439,37.2314987182617
MEA,1983,8.239088940468479,37.973949432373
MEA,1984,8.208114199473675,38.7392807006836
MEA,1985,8.182069627253542,39.5923690795898
MEA,1986,8.135291674696951,40.8056983947754
MEA,1987,8.113980968547,41.639030456543
MEA,1988,8.10631144684691,42.1087417602539
MEA,1989,8.114116170846145,42.8814315795898
MEA,1990,8.162856724588494,44.853931427002
MEA,1991,8.156535706671377,46.0198516845703
MEA,1992,8.18850829404706,46.560001373291
MEA,1993,8.185351246095095,47.0921516418457
MEA,1994,8.189803185502543,48.5123291015625
MEA,1995,8.196361472062382,48.5079612731934
MEA,1996,8.22156539790425,48.1639709472656
MEA,1997,8.238038814694361,48.8779106140137
MEA,1998,8.254943302321669,49.5463714599609
MEA,1999,8.258623965544142,49.9172286987305
MEA,2000,8.296988812664281,50.2143783569336
MEA,2001,8.293519533394578,50.4005889892578
MEA,2002,8.291773000108869,50.4098815917969
MEA,2003,8.31381041434139,50.7011184692383
MEA,2004,8.366575454350226,51.7388687133789
MEA,2005,8.394249470252298,51.4207801818848
MEA,2006,8.428305794092838,53.4668083190918
MEA,2007,8.455478442814137,53.3521614074707
MEA,2008,8.474722112271971,53.9880104064941
MEA,2009,8.462360718149812,54.9664688110352
MEA,2010,8.48809947781318,55.212589263916
MEA,2011,8.503253783116811,56.6907615661621
MEA,2012,8.522762467158831,57.1146392822266
MEA,2013,8.524727411744843,55.8841400146484
MEA,2014,8.53524846677939,56.3870697021484
MEA,2015,8.542911577442746,57.3701782226562
MEA,2016,8.568707315500406,58.2178192138672
MEA,2017,8.572621512784359,58.3111190795898
MEA,2018,8.580529896281863,59.3685111999512
MEA,2019,8.579445003720778,60.1695289611816
MEA,2020,8.524962363814753,60.7267608642578
MEA,2021,8.559378764653118,61.3739013671875
MEA,2022,8.60281898271349,62.4220314025879
MEA,2023,8.605909519897002,64.1539916992188
MEA,2024,8.609842978743698,65.7879486083984
MEX,2000,9.167638455470653,71.1195831298828
MEX,2001,9.148289500043115,72.8832092285156
MEX,2002,9.131543764230113,75.1482925415039
MEX,2003,9.129346851332476,78.5541915893555
MEX,2004,9.150727275536402,79.7827072143555
MEX,2005,9.15815376319475,80.6305389404297
MEX,2006,9.191547694779059,82.7013931274414
MEX,2007,9.198034496968853,84.0887069702148
MEX,2008,9.192822036515162,86.0763092041016
MEX,2009,9.11318155408587,85.9423217773438
MEX,2010,9.147301229756302,87.2729263305664
MEX,2011,9.167008394389159,88.3800888061523
MEX,2012,9.188352169827196,90.6936187744141
MEX,2013,9.183864005595144,93.2623062133789
MEX,2014,9.196493064363933,97.3196868896484
MEX,2015,9.21246198090763,100.982269287109
MEX,2016,9.2203404164037,102.871368408203
MEX,2017,9.229532295068868,105.11018371582
MEX,2018,9.239595156557186,105.964653015137
MEX,2019,9.226159077589305,105.515609741211
MEX,2020,9.130717301987913,102.58154296875
MEX,2021,9.182769443029882,98.3202514648438
MEX,2022,9.21166428748381,98.3576583862305
MEX,2023,9.233537625763944,102.055458068848
MEX,2024,9.23834784459323,103.093322753906
MHL,1999,8.005550533438818,72.5843811035156
MHL,2002,8.10844608701371,78.4224166870117
MHL,2003,8.088553344481568,73.5776977539062
MHL,2004,8.081522241251008,77.7290267944336
MHL,2005,8.097056185279417,73.762451171875
MHL,2006,8.09715869974456,79.1771087646484
MHL,2007,8.132553254681103,82.46044921875
MHL,2008,8.053970288057013,84.7516632080078
MHL,2009,8.090178414762207,83.8652801513672
MHL,2015,8.233328958344115,83.1655992680695
MHL,2016,8.280671655303356,84.9683299860961
MHL,2019,8.549237253655399,92.6458959354737
MHL,2020,8.551125963822487,92.9692504804612
MHL,2021,8.604346015763062,94.7273914462945
MHL,2022,8.628996415929873,91.7037811279297
MHL,2023,8.605225672745899,89.551989301237
MHL,2024,8.671206894323893,85.7558637219654
MIC,1970,7.0167195737972685,40.8476905822754
MIC,1971,7.051445670149157,27.064790725708
MIC,1972,7.087737697832335,29.1904392242432
MIC,1973,7.132104802157393,31.2311401367188
MIC,1974,7.16717866369743,43.7212715148926
MIC,1975,7.187223945536994,34.1845207214355
MIC,1976,7.227530279322898,34.8022804260254
MIC,1977,7.252335918201613,36.7000999450684
MIC,1978,7.2687775300592925,37.365650177002
MIC,1979,7.293328883499233,47.375358581543
MIC,1980,7.317722362142266,38.1161918640137
MIC,1981,7.315012304659785,36.8292617797852
MIC,1982,7.322205195539068,37.2631607055664
MIC,1983,7.315379575443686,37.9498405456543
MIC,1984,7.341579846989081,38.2285003662109
MIC,1985,7.36488236932331,42.7973098754883
MIC,1986,7.38085320713041,39.837890625
MIC,1987,7.405468713533105,41.4298515319824
MIC,1988,7.425604840333354,42.3365516662598
MIC,1989,7.433888578943368,42.8832092285156
MIC,1990,7.446087025947649,47.7032585144043
MIC,1991,7.456528364879497,48.3991394042969
MIC,1992,7.481173682942226,49.3227691650391
MIC,1993,7.513038612222619,48.4718589782715
MIC,1994,7.546279700653776,49.3241004943848
MIC,1995,7.574675582386303,50.5182418823242
MIC,1996,7.618507558125355,52.1310005187988
MIC,1997,7.657599723681039,53.3932189941406
MIC,1998,7.674036278961771,54.8760414123535
MIC,1999,7.6943399371474985,54.9510383605957
MIC,2000,7.733934763930406,56.2715682983398
MIC,2001,7.755231660508166,57.2365684509277
MIC,2002,7.786983716414245,58.9142913818359
MIC,2003,7.830183672368819,59.8883285522461
MIC,2004,7.8917755402180685,61.2805709838867
MIC,2005,7.95005716820103,62.4111709594727
MIC,2006,8.016754752261974,63.571460723877
MIC,2007,8.089381888655726,65.4499816894531
MIC,2008,8.13456037355976,67.2119522094727
MIC,2009,8.160917644985666,68.4498825073242
MIC,2010,8.22643534262711,70.3685913085938
MIC,2011,8.276441547621847,71.6623611450195
MIC,2012,8.318678504665291,72.7215118408203
MIC,2013,8.360937282819721,74.23779296875
MIC,2014,8.398849465291335,75.3227767944336
MIC,2015,8.433290740249987,75.5099182128906
MIC,2016,8.467682152600476,75.8787307739258
MIC,2017,8.508002402394128,75.5810470581055
MIC,2018,8.545548948360384,76.4622573852539
MIC,2019,8.57554790594852,77.0252304077148
MIC,2020,8.554326536862263,77.8046035766602
MIC,2021,8.617775981235953,78.8162002563477
MIC,2022,8.649548614627523,79.2273635864258
MIC,2023,8.687889603997997,79.09912109375
MIC,2024,8.723219546230757,79.1449584960938
MKD,1993,7.988974351348517,71.7445907592773
MKD,1994,7.978331177450115,74.5968399047852
MKD,1995,7.964180832844667,76.49169921875
MKD,1996,7.968972044516914,77.9553298950195
MKD,1997,7.991092776716138,78.6834030151367
MKD,1998,8.019000710347171,80.0566482543945
MKD,1999,8.056695971106913,81.3828735351562
MKD,2000,8.096628457873,83.5768890380859
MKD,2001,8.061273955781283,84.2949676513672
MKD,2002,8.083362757975165,83.9654083251953
MKD,2003,8.104074995499568,83.6575317382812
MKD,2004,8.15299442814708,83.2468414306641
MKD,2005,8.204552378676441,83.6800384521484
MKD,2007,8.328604086051813,84.0014801025391
MKD,2008,8.387665366133492,84.0322494506836
MKD,2009,8.390541044147287,84.1355972290039
MKD,2010,8.429970557594938,85.4283828735352
MKD,2012,8.457029446518554,85.8300170898438
MKD,2013,8.48955081431236,83.8025588989258
MKD,2014,8.527885823401416,83.6949768066406
MKD,2015,8.568396958460816,84.9836273193359
MKD,2017,8.614468462655624,84.6865386962891
MKD,2018,8.647939544764558,83.3533935546875
MKD,2019,8.693091623035492,82.5312805175781
MKD,2020,8.655863493690106,82.4416732788086
MKD,2021,8.710277150432288,84.1619567871094
MKD,2022,8.74043709121867,91.4516372680664
MKD,2023,8.767795043598106,90.0724868774414
MLI,1971,6.303151092842746,4.43847990036011
MLI,1972,6.343497817332034,4.5244197845459
MLI,1973,6.311504029964181,4.8952898979187
MLI,1974,6.278320009428983,5.23416996002197
MLI,1975,6.370316847127806,5.86942005157471
MLI,1976,6.480103558731925,6.51414012908935
MLI,1977,6.523152906545945,7.1490797996521
MLI,1978,6.489042647571111,7.98859977722168
MLI,1979,6.568002233499134,8.63416957855225
MLI,1980,6.502948837235177,8.50821971893311
MLI,1981,6.503877211180282,6.76772022247315
MLI,1982,6.394507479595534,7.80500984191895
MLI,1983,6.349304034204999,7.06586980819702
MLI,1984,6.2993456158938095,7.14566993713379
MLI,1985,6.403230205591168,6.44339990615845
MLI,1987,6.351883829743817,5.73989009857178
MLI,1988,6.437040007427378,5.81433010101318
MLI,1989,6.453748277935849,6.38579988479614
MLI,1990,6.379741796433529,6.28541994094849
MLI,1991,6.479067215686789,6.69352006912231
MLI,1992,6.406992790464933,7.59688997268677
MLI,1993,6.428709983741052,7.64638996124268
MLI,1994,6.4615947447833255,8.70135021209717
MLI,1995,6.447186120809662,9.73880958557129
MLI,1996,6.487345568521409,10.2479295730591
MLI,1997,6.505006967036806,11.1060304641724
MLI,1998,6.54409365929548,12.0371999740601
MLI,1999,6.5622770547511236,13.5656700134277
MLI,2000,6.525758747493748,15.6529197692871
MLI,2003,6.70295307521519,19.7679595947266
MLI,2004,6.6852388018973326,21.5015201568604
MLI,2005,6.677553537409113,23.2651901245117
MLI,2006,6.680980809962873,25.1828804016113
MLI,2007,6.665548568540009,27.6904392242432
MLI,2008,6.66842710917962,31.0381298065186
MLI,2009,6.688960680909535,34.0355415344238
MLI,2010,6.7107438969977755,36.7189206176726
MLI,2011,6.707350030615608,38.7492137225876
MLI,2013,6.670537458421474,39.2758121397099
MLI,2014,6.701930465416038,41.2349114693214
MLI,2015,6.731161132497182,38.9892238642006
MLI,2016,6.757807675312093,40.0999948578594
MLI,2017,6.778285738288648,38.5485805738327
MLI,2018,6.794562305987584,37.9832691019192
MLI,2023,6.7942385018632985,38.9389470920545
MLT,2001,9.73629436122793,90.7193222045898
MLT,2002,9.755881678639488,91.1574630737305
MLT,2003,9.785571775838141,93.1107406616211
MLT,2004,9.782920761111287,104.41886138916
MLT,2005,9.804951485451275,101.806327819824
MLT,2006,9.824401291158187,97.5271606445312
MLT,2007,9.870050528040338,100.52220916748
MLT,2008,9.906704960601118,101.423049926758
MLT,2010,9.940332284113836,105.11385345459
MLT,2011,9.945968392916484,94.1126708984375
MLT,2012,9.977174176781398,95.5169982910156
MLT,2013,10.026876520412557,96.430793762207
MLT,2014,10.080212459903496,95.6191711425781
MLT,2015,10.147596557588672,93.432373046875
MLT,2016,10.164678050753091,92.2248611450195
MLT,2017,10.259294747390365,99.5694808959961
MLT,2018,10.293391930920295,100.396072387695
MLT,2019,10.292912977147441,100.816368103027
MLT,2020,10.23501211678321,100.112777709961
MLT,2021,10.355184099191574,101.402908325195
MLT,2022,10.356071324875137,101.95467376709
MLT,2023,10.417203511533016,103.027229309082
MMR,1971,4.954585439415896,20.4729804992676
MMR,1972,4.9565616093315485,20.8615207672119
MMR,1973,4.926013819027061,21.6190299987793
MMR,1976,5.019803326305485,21.7507495880127
MMR,1977,5.058393944567041,20.4539394378662
MMR,1978,5.102049531723148,20.0099697113037
MMR,1979,5.1334393807750756,21.2374591827393
MMR,1980,5.1906686846345504,21.4256401062012
MMR,1981,5.233458652812644,22.5248794555664
MMR,1982,5.269716545965138,24.1784496307373
MMR,1983,5.293169858339467,25.0145397186279
MMR,1984,5.320587261162256,24.8762493133545
MMR,1985,5.3287448407458005,24.6564102172852
MMR,1986,5.2993946700748324,24.9022808074951
MMR,1987,5.2410677766373714,25.7983493804932
MMR,1988,5.10412816686895,25.7227306365967
MMR,1989,5.124641453466938,26.9588298797607
MMR,1990,5.1371706523464695,21.2080993652344
MMR,1991,5.116258414955474,23.5711708068848
MMR,1992,5.194806402843188,25.6039505004883
MMR,1993,5.240055242727788,25.8163299560547
MMR,1994,5.298941114683701,27.0055809020996
MMR,1995,5.3531162798035705,30.4615497589111
MMR,1999,5.581446597320012,35.3725395202637
MMR,2000,5.699072950589988,39.3193206787109
MMR,2001,5.7959783333535215,40.303840637207
MMR,2002,5.8995022075567665,41.8484497070312
MMR,2003,6.0198060167636935,42.1795806884766
MMR,2004,6.138439836098998,45.0282783508301
MMR,2005,6.25785826852312,45.6932487487793
MMR,2006,6.37346581974586,47.5437698364258
MMR,2007,6.479629952813736,47.3708114624023
MMR,2008,6.57175151923277,49.9790115356445
MMR,2009,6.666492121073843,49.9621315002441
MMR,2010,6.751022492737562,50.8663902282715
MMR,2014,7.002377838339691,57.1178512573242
MMR,2016,7.111005576897016,67.7588500976562
MMR,2017,7.162834681045915,72.3457412719727
MMR,2018,7.216392485398779,77.0191497802734
MNE,2003,8.429695481664485,91.9459609985352
MNE,2004,8.471232310406615,90.45458984375
MNE,2005,8.510708783202205,91.0373306274414
MNE,2006,8.591657749908888,92.1242370605469
MNE,2007,8.659219984894689,92.5225219726562
MNE,2008,8.724155764719773,93.0311737060547
MNE,2009,8.66019412347567,95.6065979003906
MNE,2010,8.685739488027894,98.99609375
MNE,2011,8.717789619015496,93.1708908081055
MNE,2012,8.69087357481033,92.6130599975586
MNE,2015,8.767329156720102,91.863410949707
MNE,2016,8.80002079578283,90.5575180053711
MNE,2017,8.830675800193273,90.6022262573242
MNE,2018,8.876190925394813,91.4442672729492
MNE,2019,8.91868941734561,91.84033203125
MNE,2020,8.756517427251728,92.3578720092773
MNE,2021,8.881600336407983,93.1638412475586
MNE,2022,8.958488603513848,92.1609725952148
MNE,2023,9.021359645252147,93.8724975585938
MNG,1981,7.262261259659126,83.7938919067383
MNG,1983,7.350793273832574,83.7689819335938
MNG,1986,7.478898853641603,87.8364562988281
MNG,1990,7.508489010955879,88.4407806396484
MNG,1991,7.386284867616498,84.0260772705078
MNG,1992,7.288022006039152,75.9128189086914
MNG,1993,7.257048973289618,66.22705078125
MNG,1994,7.267023366759415,64.9035797119141
MNG,1995,7.312730235057171,61.4506797790527
MNG,1996,7.319420600198685,61.9549293518066
MNG,1997,7.343478611280729,59.6888008117676
MNG,1998,7.362440402770404,60.1162796020508
MNG,1999,7.378579533082161,58.8111114501953
MNG,2000,7.3767038646188245,62.4367294311523
MNG,2001,7.3935470683440405,69.4697723388672
MNG,2002,7.426937897613762,74.5482330322266
MNG,2003,7.4819213064828745,82.2682495117188
MNG,2004,7.571660365167494,88.4728012084961
MNG,2005,7.630588283925541,92.1028823852539
MNG,2006,7.700631596754892,92.3052825927734
MNG,2009,7.823537751687497,98.5075302124023
MNG,2010,7.86774639284731,91.1776885986328
MNG,2018,8.338988508131704,91.2949725153641
MNG,2019,8.375126437968385,88.7463471502002
MNG,2020,8.310423382945018,95.3826370696027
MNG,2021,8.309808981404466,98.3276220923038
MNG,2022,8.344240143608863,93.5508272676123
MNG,2023,8.40212712345176,96.8181201904352
MOZ,1980,5.527711538856367,6.10693979263306
MOZ,1981,5.556251084854777,5.73678016662598
MOZ,1982,5.462846077056647,7.90374994277954
MOZ,1983,5.271180750069649,8.64636039733887
MOZ,1985,5.1753250208436015,7.58930015563965
MOZ,1986,5.134549420268712,7.52107000350952
MOZ,1987,5.267635982089733,5.74429988861084
MOZ,1990,5.398384310835689,7.79364013671875
