iso,year,log_gdppc,fertility
RWA,1990,5.901881602819613,6.803
RWA,1991,5.856061789832109,6.622
RWA,1992,5.892576593056398,6.539
RWA,1993,5.76997731331751,6.479
RWA,1994,5.233139425064148,6.415
RWA,1995,5.714784621395093,6.345
RWA,1996,5.667249639473857,6.289
RWA,1997,5.652005317248916,6.235
RWA,1998,5.6956541526094595,6.171
RWA,1999,5.730090893326237,6.059
RWA,2000,5.802410355519627,5.967
RWA,2001,5.874980281717341,5.893
RWA,2002,5.9853424687790575,5.816
RWA,2003,5.985145580933399,5.737
RWA,2004,6.030550200661309,5.64
RWA,2005,6.093587884434929,5.5
RWA,2006,6.155178320111057,5.335
RWA,2007,6.202137379555655,5.141
RWA,2008,6.281665255049434,4.922
RWA,2009,6.316481273772106,4.707
RWA,2010,6.362026158320575,4.522
RWA,2011,6.41407554804526,4.332
RWA,2012,6.47302089510687,4.201
RWA,2013,6.495105376118715,4.136
RWA,2014,6.526069438296669,4.117
RWA,2015,6.58712488135122,4.108
RWA,2016,6.618469430593194,4.106
RWA,2017,6.640980268668742,4.084
RWA,2018,6.695433971304703,4.047
RWA,2019,6.761424699489526,3.985
RWA,2020,6.710836255645735,3.913
RWA,2021,6.769690007047125,3.841
RWA,2022,6.841503111770299,3.778
RWA,2023,6.9016476700965095,3.698
RWA,2024,6.950009477807104,3.645
SAS,1960,5.803913104183449,5.99643314493816
SAS,1961,5.818889614566265,6.01292550013622
SAS,1962,5.8270131698279135,6.02832846438143
SAS,1963,5.850829517903878,6.0398677590804
SAS,1964,5.90179629296191,6.04572178301191
SAS,1965,5.859850194717583,6.008650221683
SAS,1966,5.843869518069105,5.95428427460588
SAS,1967,5.88174919096186,5.90764870193796
SAS,1968,5.900808530579499,5.84957895939763
SAS,1969,5.935366650059902,5.78200152561332
SAS,1970,5.962705175627248,5.73113650750894
SAS,1971,5.947468494160802,5.67694375572139
SAS,1972,5.904101177431432,5.60130386870779
SAS,1973,5.914261792788531,5.52599428260385
SAS,1974,5.91359583093458,5.45583178561272
SAS,1975,5.960443461005152,5.33807896974918
SAS,1976,5.958597876831984,5.27444137494508
SAS,1977,5.9988946337212825,5.15974663561678
SAS,1978,6.032529605488149,5.05130631651815
SAS,1979,5.973071548331033,4.97314912067142
SAS,1980,6.006378228487136,4.93210389308236
SAS,1981,6.042673407022942,4.85508043055275
SAS,1982,6.052094502048144,4.76963779583485
SAS,1983,6.0929692853006685,4.69716379179166
SAS,1984,6.109752016780943,4.63543091770381
SAS,1985,6.1360386331327375,4.54089790157858
SAS,1986,6.159059605179211,4.48421257180628
SAS,1987,6.174113636478754,4.38245113866164
SAS,1988,6.233742560119167,4.28044288663875
SAS,1989,6.265042007445219,4.18658328511583
SAS,1990,6.297734605981286,4.09079809478255
SAS,1991,6.2915242429120415,3.98965383518945
SAS,1992,6.323186381099627,3.89236745569418
SAS,1993,6.349518620651661,3.80300535566384
SAS,1994,6.3910228383368874,3.72552810756277
SAS,1995,6.4405604366470435,3.64485252790157
SAS,1996,6.48909951577257,3.57154357867819
SAS,1997,6.5107911778496215,3.50744412442615
SAS,1998,6.549618253260998,3.43651880803499
SAS,1999,6.609504588645228,3.37233736803084
SAS,2000,6.630859059436557,3.33395356090725
SAS,2001,6.657185594438084,3.28308388400588
SAS,2002,6.676564172780308,3.19828354094027
SAS,2003,6.731740217814579,3.10343433102198
SAS,2004,6.788062660467032,3.02541628348848
SAS,2005,6.846060613119133,2.93687989722614
SAS,2006,6.9070906134933,2.84697285381899
SAS,2007,6.965379024166913,2.75669654521409
SAS,2008,6.985917701210225,2.68905082515755
SAS,2009,7.043563599164361,2.64443180727681
SAS,2010,7.108668133350014,2.56574779030977
SAS,2011,7.148404812920183,2.50022514366302
SAS,2012,7.190307521732884,2.44177823996936
SAS,2013,7.238642073394188,2.37827206529081
SAS,2014,7.296560217245272,2.28396274115946
SAS,2015,7.359175695279962,2.27891070577889
SAS,2016,7.424376534214191,2.2733060135155
SAS,2017,7.478883353031486,2.19158171903298
SAS,2018,7.530330373727533,2.18134059924297
SAS,2019,7.560287247319712,2.12407623256393
SAS,2020,7.499418007673177,2.06019382226457
SAS,2021,7.579432548120324,2.03102990361988
SAS,2022,7.639979393318186,2.01401171309975
SAS,2023,7.696822675884012,1.99556441998933
SAS,2024,7.753348653266446,1.98099187797599
SAU,1960,9.682796708759358,7.626
SAU,1961,9.758363105269597,7.634
SAU,1962,9.834253812577742,7.636
SAU,1963,9.880771640649693,7.654
SAU,1964,9.927854444953555,7.672
SAU,1965,10.005255125019886,7.658
SAU,1966,10.046654571072729,7.655
SAU,1967,10.094122057952527,7.658
SAU,1968,10.128960416616197,7.627
SAU,1969,10.147459951311731,7.597
SAU,1970,10.528400286164514,7.583
SAU,1971,10.625799922773455,7.556
SAU,1972,10.750309888416355,7.539
SAU,1973,10.90312030761983,7.484
SAU,1974,11.000836518466912,7.426
SAU,1975,10.8919791841521,7.37
SAU,1976,10.979923982868243,7.33
SAU,1977,10.98152386030853,7.295
SAU,1978,10.926115371869768,7.263
SAU,1979,10.972077347165127,7.227
SAU,1980,10.969822696799895,7.145
SAU,1981,10.939437161415853,7.067
SAU,1982,10.70277114387847,6.979
SAU,1983,10.525421009346234,6.875
SAU,1984,10.425057354784862,6.776
SAU,1985,10.292840938891766,6.649
SAU,1986,10.246021385384905,6.517
SAU,1987,10.157689602629747,6.343
SAU,1988,10.168396558871548,6.15
SAU,1989,10.121993644804544,5.975
SAU,1990,10.162730222344734,5.804
SAU,1991,10.194016154584153,5.644
SAU,1992,10.192757094991178,5.489
SAU,1993,10.152262376976411,5.326
SAU,1994,10.118947778268582,5.161
SAU,1995,10.08063935790495,4.986
SAU,1996,10.073193837688454,4.812
SAU,1997,10.06074915973615,4.656
SAU,1998,10.051038995921003,4.524
SAU,1999,10.008497160637742,4.354
SAU,2000,10.010000954808191,4.206
SAU,2001,9.961430572160209,3.964
SAU,2002,9.90475834472896,3.709
SAU,2003,9.941069364231883,3.465
SAU,2004,9.977940589619092,3.264
SAU,2005,9.991415621253445,3.161
SAU,2006,9.981204584563729,3.176
SAU,2007,9.961605156934239,3.185
SAU,2008,9.981829148298356,3.074
SAU,2009,9.931955728442166,2.95
SAU,2010,9.991046973905739,2.81
SAU,2011,10.05683323425291,2.8
SAU,2012,10.070823882583978,2.78
SAU,2013,10.045739845623242,2.67
SAU,2014,10.06069344347705,2.68
SAU,2015,10.054325105243393,2.63
SAU,2016,10.033771364832356,2.65
SAU,2017,10.04477528672353,2.67
SAU,2018,10.102072754303496,2.67
SAU,2019,10.122850757049267,2.49
SAU,2020,10.03572876041035,2.27
SAU,2021,10.123533178025276,2.17
SAU,2022,10.192677909182692,2.14
SAU,2023,10.15170700901508,2.28
SAU,2024,10.13153952605354,2.308
SDN,1960,6.747272418670353,6.663
SDN,1961,6.7199390152252505,6.656
SDN,1962,6.758647566744396,6.704
SDN,1963,6.7010915498954216,6.758
SDN,1964,6.660141948677261,6.804
SDN,1965,6.695618964097031,6.84
SDN,1966,6.630048434582868,6.879
SDN,1967,6.615264462510655,6.909
SDN,1968,6.60539793431506,6.946
SDN,1969,6.589789999718563,6.967
SDN,1970,6.617728010790642,6.986
SDN,1971,6.609388972810047,7.019
SDN,1972,6.525986699933017,6.983
SDN,1973,6.495252555917416,6.939
SDN,1974,6.566691916224447,6.909
SDN,1975,6.679540756010431,6.866
SDN,1976,6.800395628255398,6.823
SDN,1977,6.827846570102172,6.775
SDN,1978,6.73012489865871,6.72
SDN,1979,6.64075531063762,6.651
SDN,1980,6.617295263074171,6.592
SDN,1981,6.650983586635453,6.528
SDN,1982,6.67278841432441,6.473
SDN,1983,6.662142625817722,6.413
SDN,1984,6.58887711087914,6.343
SDN,1985,6.5059385063764745,6.279
SDN,1986,6.539870099166221,6.225
SDN,1987,6.654836336268298,6.175
SDN,1988,6.639162066210786,6.132
SDN,1989,6.713049566016712,6.106
SDN,1990,6.639157195868286,6.074
SDN,1991,6.691298458532648,6.05
SDN,1992,6.735790235041675,6.019
SDN,1993,6.760389371428083,5.97
SDN,1994,6.745588568008797,5.912
SDN,1995,6.777297214089651,5.856
SDN,1996,6.811971158760794,5.792
SDN,1997,6.956850107488163,5.717
SDN,1998,6.974733296492558,5.646
SDN,1999,6.979965219497817,5.622
SDN,2000,7.013122581726306,5.596
SDN,2001,7.047670487464707,5.562
SDN,2002,7.077679751855402,5.531
SDN,2003,7.111855268352782,5.489
SDN,2004,7.135425483587366,5.455
SDN,2005,7.162586924967926,5.397
SDN,2006,7.197528181702272,5.332
SDN,2007,7.224104702427029,5.27
SDN,2008,7.231016063394568,5.212
SDN,2009,7.171155383734918,5.173
SDN,2010,7.17871567868571,5.141
SDN,2011,7.235776289848233,5.087
SDN,2012,7.161046620154998,5.031
SDN,2013,7.157314233944265,4.965
SDN,2014,7.175787793476717,4.912
SDN,2015,7.164240479161954,4.898
SDN,2016,7.167928329890364,4.829
SDN,2017,7.140352828219474,4.761
SDN,2018,7.0782947471016975,4.681
SDN,2019,7.026917788074605,4.617
SDN,2020,6.96306201750643,4.542
SDN,2021,6.917258865664105,4.457
SDN,2022,6.880615587515786,4.384
SDN,2023,6.518738953206132,4.323
SDN,2024,6.360246929583617,4.264
SEN,1960,7.04838826673252,6.996
SEN,1961,7.049708648098414,7.038
SEN,1962,7.020138032967607,7.079
SEN,1963,7.010385532414023,7.12
SEN,1964,7.0201109597179,7.157
SEN,1965,7.004555465966898,7.19
SEN,1966,7.00360609581625,7.217
SEN,1967,6.961617136092921,7.237
SEN,1968,6.992781179205798,7.251
SEN,1969,6.895166904807056,7.259
SEN,1970,6.947467594419769,7.262
SEN,1971,6.9161672685052,7.261
SEN,1972,6.948125105487676,7.258
SEN,1973,6.860848350460435,7.255
SEN,1974,6.87289602402161,7.252
SEN,1975,6.917827075744389,7.252
SEN,1976,6.976983165909339,7.258
SEN,1977,6.925412856794684,7.268
SEN,1978,6.861713618630972,7.279
SEN,1979,6.905467243995663,7.29
SEN,1980,6.919848475428593,7.292
SEN,1981,6.944763359442019,7.279
SEN,1982,6.995523259724219,7.245
SEN,1983,6.91054296233629,7.189
SEN,1984,6.921873872148622,7.111
SEN,1985,6.928012956977541,7.013
SEN,1986,6.930057974947211,6.902
SEN,1987,6.961603620902679,6.785
SEN,1988,6.924443185583719,6.577
SEN,1989,6.9346656836253056,6.479
SEN,1990,6.898490011265645,6.396
SEN,1991,6.896322387675233,6.267
SEN,1992,6.881467626519543,6.149
SEN,1993,6.867460813752989,6.049
SEN,1994,6.840217136084597,5.915
SEN,1995,6.867815283742002,5.819
SEN,1996,6.863373613847059,5.723
SEN,1997,6.869779947055325,5.639
SEN,1998,6.903726259060552,5.581
SEN,1999,6.940961754944439,5.573
SEN,2000,6.954996377801152,5.498
SEN,2001,6.97295189493963,5.397
SEN,2002,6.949142009474185,5.301
SEN,2003,6.9795044141803775,5.246
SEN,2004,7.001428342588426,5.192
SEN,2005,7.020235864356541,5.133
SEN,2006,7.019996804799913,5.064
SEN,2007,7.024647804058623,5.018
SEN,2008,7.037615174290761,5.024
SEN,2009,7.041108181475429,5.025
SEN,2010,7.050585822482072,5.055
SEN,2011,7.038559374972487,5.099
SEN,2012,7.051038648564451,5.129
SEN,2013,7.045241522368861,5.049
SEN,2014,7.073946362086212,4.884
SEN,2015,7.104970485658123,4.751
SEN,2016,7.136808588554078,4.648
SEN,2017,7.179391295116795,4.489
SEN,2018,7.211627659680629,4.294
SEN,2019,7.229555225271635,4.1
SEN,2020,7.216556345386861,4.003
SEN,2021,7.254559323144008,3.936
SEN,2022,7.267664418533401,3.864
SEN,2023,7.285483534774421,3.818
SEN,2024,7.324897535242733,3.765
SGP,1960,8.192004082621946,5.76
SGP,1961,8.236789800949216,5.41
SGP,1962,8.281916447201402,5.21
SGP,1963,8.352316817449081,5.16
SGP,1964,8.295163717669917,4.97
SGP,1965,8.346288442910046,4.66
SGP,1966,8.41837258391029,4.46
SGP,1967,8.514145386975962,3.91
SGP,1968,8.623770580235606,3.53
SGP,1969,8.738294809265627,3.22
SGP,1970,8.853265209290914,3.07
SGP,1971,8.951940624946658,3.02
SGP,1972,9.058424867896042,3.04
SGP,1973,9.140514951879007,2.79
SGP,1974,9.18324940957049,2.35
SGP,1975,9.207759135254879,2.07
SGP,1976,9.266017897458434,2.11
SGP,1977,9.318439316443259,1.82
SGP,1978,9.381238088449686,1.79
SGP,1979,9.459865652097841,1.79
SGP,1980,9.543513613666573,1.82
SGP,1981,9.598137013654565,1.78
SGP,1982,9.622863895191195,1.74
SGP,1983,9.691958448758596,1.61
SGP,1984,9.757326476285185,1.62
SGP,1985,9.749713539346251,1.61
SGP,1986,9.763997191120653,1.43
SGP,1987,9.851496788676585,1.62
SGP,1988,9.932850954082312,1.96
SGP,1989,10.000246551840883,1.75
SGP,1990,10.055036282793017,1.83
SGP,1991,10.091323681466019,1.73
SGP,1992,10.125567784158722,1.72
SGP,1993,10.208762180546444,1.74
SGP,1994,10.282618021043028,1.71
SGP,1995,10.321536455356226,1.67
SGP,1996,10.35294776529797,1.66
SGP,1997,10.399257968783207,1.61
SGP,1998,10.343132103951412,1.48
SGP,1999,10.39074912160565,1.47
SGP,2000,10.459957859673008,1.6
SGP,2001,10.422217923726535,1.41
SGP,2002,10.451575051464479,1.37
SGP,2003,10.510798933131072,1.27
SGP,2004,10.593044185344016,1.26
SGP,2005,10.640615447606706,1.26
SGP,2006,10.69556132447716,1.28
SGP,2007,10.740276399317946,1.29
SGP,2008,10.705524561826238,1.28
SGP,2009,10.67664377860065,1.22
SGP,2010,10.79450255849819,1.15
SGP,2011,10.833948069927242,1.2
SGP,2012,10.85281361355864,1.29
SGP,2013,10.88367233897066,1.19
SGP,2014,10.909288653157498,1.25
SGP,2015,10.92675841129577,1.24
SGP,2016,10.952148176143107,1.2
SGP,2017,10.99362025524481,1.16
SGP,2018,11.020292108152367,1.14
SGP,2019,11.020370445511993,1.14
SGP,2020,10.986713027068982,1.1
SGP,2021,11.125008334606463,1.12
SGP,2022,11.131241672677344,1.04
SGP,2023,11.09705703149828,0.97
SGP,2024,11.129168462290401,0.97
SLB,1980,7.701458626243617,6.768
SLB,1981,7.6485776550223745,6.709
SLB,1982,7.597278596997372,6.64
SLB,1983,7.601287658689004,6.569
SLB,1984,7.569126174069215,6.489
SLB,1985,7.503851322325789,6.375
SLB,1986,7.469141675131674,6.259
SLB,1987,7.517723972213076,6.115
SLB,1988,7.497988526884683,5.99
SLB,1989,7.508072344508132,5.867
SLB,1990,7.498721366452946,5.74
SLB,1991,7.526377647428475,5.62
SLB,1992,7.6157678322261555,5.509
SLB,1993,7.625242724385667,5.453
SLB,1994,7.673702048231953,5.398
SLB,1995,7.740654348969006,5.335
SLB,1996,7.727737858140769,5.221
SLB,1997,7.690014861525003,5.093
SLB,1998,7.674784053956662,4.977
SLB,1999,7.64300794796244,4.861
SLB,2000,7.466066190834963,4.757
SLB,2001,7.363694972880372,4.673
SLB,2002,7.316446324123511,4.602
SLB,2003,7.3612759858867145,4.539
SLB,2004,7.417324009062524,4.466
SLB,2005,7.47064616903244,4.411
SLB,2006,7.493714941546279,4.39
SLB,2007,7.512198677091754,4.372
SLB,2008,7.555481201561763,4.358
SLB,2009,7.565515085345455,4.349
SLB,2010,7.629954782325543,4.341
SLB,2011,7.664829125719228,4.335
SLB,2012,7.652504968970034,4.332
SLB,2013,7.667027765650074,4.325
SLB,2014,7.642601192525639,4.36
SLB,2015,7.623386398351897,4.291
SLB,2016,7.642163617193172,4.2
SLB,2017,7.6378933100442294,4.06
SLB,2018,7.631383019876264,3.93
SLB,2019,7.622219330862016,3.8
SLB,2020,7.565614655948561,3.749
SLB,2021,7.539320620558534,3.694
SLB,2022,7.489198130617161,3.62
SLB,2023,7.493254878861174,3.557
SLB,2024,7.4990821550706,3.513
SLE,1960,6.784521664258068,6.175
SLE,1961,6.7867604925962075,6.205
SLE,1962,6.814806002207032,6.222
SLE,1963,6.814720131894369,6.261
SLE,1964,6.861901582603884,6.294
SLE,1965,6.913144536800295,6.311
SLE,1966,6.911550720768076,6.345
SLE,1967,6.893104252172437,6.383
SLE,1968,6.894103244783651,6.385
SLE,1969,6.9570156101947775,6.393
SLE,1970,7.020752845067801,6.411
SLE,1971,7.036219339943576,6.429
SLE,1972,7.0268339658051,6.447
SLE,1973,7.0306436391995,6.473
SLE,1974,7.046553102219766,6.534
SLE,1975,7.044719542127455,6.546
SLE,1976,7.022173293886379,6.553
SLE,1977,7.004146648186826,6.568
SLE,1978,7.008613145453519,6.591
SLE,1979,7.033224588651986,6.582
SLE,1980,7.060586087617237,6.562
SLE,1981,7.068768275217936,6.554
SLE,1982,7.094951844085723,6.563
SLE,1983,7.052373724350998,6.573
SLE,1984,7.070582160755686,6.592
SLE,1985,6.993863355074378,6.592
SLE,1986,6.981728702820052,6.597
SLE,1987,7.024729060741768,6.609
SLE,1988,6.924300824102594,6.588
SLE,1989,6.9065948261712755,6.571
SLE,1990,6.899984516565495,6.567
SLE,1991,6.911520563304333,6.553
SLE,1992,6.719636190285894,6.555
SLE,1993,6.735507338207733,6.569
SLE,1994,6.712005943516775,6.557
SLE,1995,6.6271725696065875,6.555
SLE,1996,6.6397771597915725,6.552
SLE,1997,6.566312010925614,6.531
SLE,1998,6.574163336443481,6.495
SLE,1999,6.549003986033458,6.423
SLE,2000,6.589257804526696,6.355
SLE,2001,6.464645382815284,6.305
SLE,2002,6.6422112663352175,6.23
SLE,2003,6.692166231675201,6.087
SLE,2004,6.7211362238701025,5.919
SLE,2005,6.73685548192493,5.807
SLE,2006,6.7567280203598,5.737
SLE,2007,6.771578518851911,5.643
SLE,2008,6.782805788471993,5.563
SLE,2009,6.771064149385005,5.448
SLE,2010,6.805467694156183,5.327
SLE,2011,6.857262467338131,5.209
SLE,2012,6.9324904858312335,5.064
SLE,2013,7.044747942236414,4.873
SLE,2014,6.939484436491127,4.703
SLE,2015,6.87168860673288,4.548
SLE,2016,6.910530048566022,4.466
SLE,2017,6.918246988720802,4.389
SLE,2018,6.923301635430662,4.294
SLE,2019,6.953653437508732,4.192
SLE,2020,6.917956020210277,4.08
SLE,2021,6.952505064733894,3.978
SLE,2022,6.982017167147747,3.876
SLE,2023,7.01559425821637,3.791
SLE,2024,7.036403568060039,3.703
SLV,1965,7.87739590412259,6.636
SLV,1966,7.918363681473126,6.565
SLV,1967,7.9430770370981305,6.487
SLV,1968,7.947085054143887,6.386
SLV,1969,7.954219510953926,6.278
SLV,1970,7.95807478457067,6.178
SLV,1971,7.972035238724036,6.13
SLV,1972,8.00792287214535,6.032
SLV,1973,8.03195395738687,5.929
SLV,1974,8.060944535767295,5.822
SLV,1975,8.067483250340521,5.705
SLV,1976,8.095168307826375,5.59
SLV,1977,8.139398549114057,5.473
SLV,1978,8.169899113634408,5.357
SLV,1979,8.107753857249616,5.234
SLV,1980,7.922039178747413,5.107
SLV,1981,7.856494446302228,4.986
SLV,1982,7.780045595833239,4.826
SLV,1983,7.777120600230174,4.65
SLV,1984,7.771313759197016,4.478
SLV,1985,7.757483706077709,4.316
SLV,1986,7.73959209124575,4.194
SLV,1987,7.744597782591361,4.175
SLV,1988,7.743105677785315,4.103
SLV,1989,7.733042893463759,4.033
SLV,1990,7.7614063158558935,3.964
SLV,1991,7.758732287136455,3.889
SLV,1992,7.810255311022323,3.802
SLV,1993,7.8535859180234695,3.691
SLV,1994,7.889913443138551,3.613
SLV,1995,7.92780234500189,3.568
SLV,1996,7.9284227072619275,3.482
SLV,1997,7.9525746163149895,3.377
SLV,1998,7.972576576280139,3.342
SLV,1999,7.9883505731528945,3.217
SLV,2000,7.99459638121267,3.076
SLV,2001,7.999207780250162,2.93
SLV,2002,8.01170764312865,2.775
SLV,2003,8.025243189033683,2.636
SLV,2004,8.033086190447184,2.516
SLV,2005,8.059390407038835,2.44
SLV,2006,8.102389062150724,2.395
SLV,2007,8.119446907115272,2.354
SLV,2008,8.137527187971052,2.291
SLV,2009,8.113070634317651,2.261
SLV,2010,8.131087512584056,2.239
SLV,2011,8.164850747587009,2.224
SLV,2012,8.188777766364051,2.187
SLV,2013,8.206829270823723,2.154
SLV,2014,8.219851257751255,2.126
SLV,2015,8.240211238908092,2.067
SLV,2016,8.262519476250159,1.965
SLV,2017,8.282695460364838,1.896
SLV,2018,8.305524283156728,1.849
SLV,2019,8.329203047532397,1.838
SLV,2020,8.244999080053105,1.819
SLV,2021,8.354097037462306,1.803
SLV,2022,8.379300386464532,1.785
SLV,2023,8.407645397126927,1.775
SLV,2024,8.428702568037547,1.768
SMR,1997,10.7874518881266,1.243
SMR,1998,10.846934455640655,1.263
SMR,1999,10.920861239963916,1.288
SMR,2000,10.929652739037165,1.404
SMR,2001,10.971181204290612,1.519
SMR,2002,10.9615448954105,1.432
SMR,2003,10.986820477944017,1.296
SMR,2004,10.974954677682978,1.298
SMR,2005,10.986132214458957,1.198
SMR,2006,11.012121515046434,1.242
SMR,2007,11.047342734376835,1.257
SMR,2008,11.027974125828834,1.521
SMR,2009,10.875652711517303,1.358
SMR,2010,10.813210269323683,1.459
SMR,2011,10.746131834812914,1.456
SMR,2012,10.647388122548564,1.289
SMR,2013,10.6523879318523,1.483
SMR,2014,10.657090675705206,1.259
SMR,2015,10.672363615672651,1.196
SMR,2016,10.689355119280531,1.127
SMR,2017,10.67029770844973,1.054
SMR,2018,10.66472963209882,1.077
SMR,2019,10.681100046151446,1.096
SMR,2020,10.609225984175243,1.113
SMR,2021,10.754367217091248,1.125
SMR,2022,10.845003910959733,1.136
SMR,2023,10.845909356561313,1.149
SOM,1960,5.76464181899147,7.25
SOM,1961,5.7054924449140785,7.252
SOM,1962,5.747775789998699,7.255
SOM,1963,5.749330436928018,7.258
SOM,1964,5.660119270937898,7.261
SOM,1965,5.57254480129123,7.261
SOM,1966,5.633362755415211,7.257
SOM,1967,5.664845396375978,7.248
SOM,1968,5.65864373692113,7.231
SOM,1969,5.615226044854586,7.209
SOM,1970,5.633613587055048,7.182
SOM,1971,5.6285714809398035,7.151
SOM,1972,5.741131008247988,7.118
SOM,1973,5.585008529299065,7.086
SOM,1974,5.566581074071541,7.057
SOM,1975,5.67855076331821,7.033
SOM,1976,5.634784634409887,7.016
SOM,1977,5.7359744395566485,7.004
SOM,1978,5.721162318561586,7.13
SOM,1979,5.546266434138343,7.161
SOM,1980,5.478429164762617,7.178
SOM,1981,5.531352040493114,7.227
SOM,1982,5.555143850670013,7.252
SOM,1983,5.400214860613827,7.277
SOM,1984,5.395921699020554,7.3
SOM,1985,5.446567796939936,7.327
SOM,1986,5.383678421975924,7.349
SOM,1987,5.444083511317362,7.373
SOM,1988,5.476689776831034,7.398
SOM,1989,5.530860005667224,7.424
SOM,1990,5.558371356192679,7.44
SOM,1991,5.626176914323624,7.47
SOM,1992,5.585368277519498,7.5
SOM,1993,5.596220294975996,7.526
SOM,1994,5.349230012857404,7.544
SOM,1995,5.352272885567317,7.581
SOM,1996,5.393338331232701,7.621
SOM,1997,5.369951054023913,7.662
SOM,1998,5.392318329472107,7.656
SOM,1999,5.422498164050346,7.657
SOM,2000,5.451177470023937,7.645
SOM,2001,5.479968173806847,7.636
SOM,2002,5.51599180549829,7.626
SOM,2003,5.552611994425835,7.603
SOM,2004,5.584463028787946,7.568
SOM,2005,5.61843168466659,7.527
SOM,2006,5.65063057646863,7.49
SOM,2007,5.684295172826164,7.457
SOM,2008,5.719463708283491,7.415
SOM,2009,5.7590222234515265,7.376
SOM,2010,5.799003271486811,7.322
SOM,2011,5.856725136774392,7.268
SOM,2012,5.912467888341836,7.211
SOM,2013,5.984210289351987,7.14
SOM,2014,6.034324775592763,7.061
SOM,2015,6.099383716782181,6.975
SOM,2016,6.1288791209694535,6.878
SOM,2017,6.227526493241026,6.766
SOM,2018,6.212568149167664,6.662
SOM,2019,6.203433979264508,6.56
SOM,2020,6.137439871897174,6.453
SOM,2021,6.134759005243871,6.353
SOM,2022,6.131326977228074,6.255
SOM,2023,6.141437375122518,6.132
SOM,2024,6.146907056865943,6.013
SRB,1995,8.010524969456226,1.468
SRB,1996,8.071146140709969,1.436
SRB,1997,8.159818142338567,1.398
SRB,1998,8.215926952666527,1.37
SRB,1999,8.110562925106395,1.354
SRB,2000,8.172546660661723,1.48
SRB,2001,8.239852750008527,1.58
SRB,2002,8.303666378679484,1.57
SRB,2003,8.350849651307245,1.59
SRB,2004,8.417910829984564,1.57
SRB,2005,8.478273221826027,1.45
SRB,2006,8.52047039416079,1.43
SRB,2007,8.599929905320167,1.38
SRB,2008,8.654508269085472,1.4
SRB,2009,8.626587714867293,1.44
SRB,2010,8.64658911734339,1.4
SRB,2011,8.654691914076855,1.4
SRB,2012,8.655093837846179,1.45
SRB,2013,8.664463595523246,1.43
SRB,2014,8.651119088732186,1.46
SRB,2015,8.669110789661225,1.46
SRB,2016,8.703665712116246,1.46
SRB,2017,8.732346696907411,1.49
SRB,2018,8.783255271689672,1.49
SRB,2019,8.83502972977784,1.52
SRB,2020,8.832145150727886,1.48
SRB,2021,8.918071263243814,1.52
SRB,2022,8.969917625720775,1.59
SRB,2023,9.012922885538318,1.62
SRB,2024,9.05721961838657,1.64
SSA,1960,7.05405689786775,6.57196988453693
SSA,1961,7.040771937080715,6.58591713503094
SSA,1962,7.074965152539193,6.60409783575115
SSA,1963,7.110700388672644,6.61978261961868
SSA,1964,7.133963600530203,6.63618402650471
SSA,1965,7.154192205366057,6.65052554469483
SSA,1966,7.148554142744,6.67751749971552
SSA,1967,7.114959771022258,6.69407375098027
SSA,1968,7.1194554386811575,6.70878142450951
SSA,1969,7.179026949144767,6.72023031061136
SSA,1970,7.227295829942455,6.73554354198972
SSA,1971,7.27461900896629,6.75661749405465
SSA,1972,7.2768751506899205,6.77150565858717
SSA,1973,7.2913473476029305,6.78300179160798
SSA,1974,7.335789806046391,6.79699869484101
SSA,1975,7.30526021523311,6.80663108998355
SSA,1976,7.327420956952618,6.80581983567291
SSA,1977,7.326916349012224,6.80776731245072
SSA,1978,7.295918250560964,6.80864164191975
SSA,1979,7.304354147851735,6.7930789174447
SSA,1980,7.311608905861187,6.77378279307062
SSA,1981,7.273530569909484,6.74853402374707
SSA,1982,7.230586891183892,6.72140585403261
SSA,1983,7.1752103847007485,6.68606668488229
SSA,1984,7.168835893797955,6.63859751497892
SSA,1985,7.159685672515437,6.58752608505693
SSA,1986,7.149331267614602,6.53953158552555
SSA,1987,7.149312404983665,6.49096529712625
SSA,1988,7.164638707709984,6.43469403580069
SSA,1989,7.159235151522377,6.37406862953036
SSA,1990,7.1537041629291025,6.30169396522801
SSA,1991,7.130474930726978,6.24362445642586
SSA,1992,7.098467525434012,6.18266938975
SSA,1993,7.060507263945553,6.12598444914198
SSA,1994,7.044183512820486,6.06542836347105
SSA,1995,7.050423134175947,6.00538810696115
SSA,1996,7.073743936697576,5.93635568854403
SSA,1997,7.087277467620631,5.86701889106876
SSA,1998,7.085572830254793,5.8152364657414
SSA,1999,7.080486093828937,5.77785446012645
SSA,2000,7.0877009243646825,5.73856057955036
SSA,2001,7.102307206121531,5.69698628385059
SSA,2002,7.137440757380897,5.65227984460684
SSA,2003,7.1509398666967785,5.61392051013749
SSA,2004,7.188562903932732,5.58723992234398
SSA,2005,7.2195810481784655,5.55927643926956
SSA,2006,7.250951770961453,5.52235933040796
SSA,2007,7.28323841579987,5.47661821358078
SSA,2008,7.306327487610446,5.44618915132223
SSA,2009,7.309735341003718,5.38628310659721
SSA,2010,7.341055606453655,5.32527948292266
SSA,2011,7.355624238299675,5.254948928251
SSA,2012,7.361093017158819,5.17832302263918
SSA,2013,7.385140581157293,5.09736193130083
SSA,2014,7.404219724907816,5.02399740321662
SSA,2015,7.406147730709996,4.94344847931885
